id,category_alias,category_title
GCAQmtRdNhqVit5KGJ46Qg,cocktailbars,Cocktail Bars
b3lYtaBR1SlmH7NNDWi-vg,cocktailbars,Cocktail Bars
b3lYtaBR1SlmH7NNDWi-vg,tradamerican,American (Traditional)
b3lYtaBR1SlmH7NNDWi-vg,burgers,Burgers
aS8QlNmESvm2ZLsE9D-c3g,wine_bars,Wine Bars
aS8QlNmESvm2ZLsE9D-c3g,cocktailbars,Cocktail Bars
aS8QlNmESvm2ZLsE9D-c3g,tapasmallplates,Tapas/Small Plates
ExvoimQ4LzY3UWtZ6m6Lgw,mideastern,Middle Eastern
ExvoimQ4LzY3UWtZ6m6Lgw,persian,Persian/Iranian
ExvoimQ4LzY3UWtZ6m6Lgw,mediterranean,Mediterranean
NTwOc9yQ1xl5deeVzZqxfw,bars,Bars
NTwOc9yQ1xl5deeVzZqxfw,breakfast_brunch,Breakfast & Brunch
6ZfVmImuKJg9lB1PF4pfPg,tacos,Tacos
1raTNJpNeTOLLJsm5YY1mA,newamerican,American (New)
1raTNJpNeTOLLJsm5YY1mA,beerbar,Beer Bar
1raTNJpNeTOLLJsm5YY1mA,cocktailbars,Cocktail Bars
pRfGeyi4TcpLPKQTNtPx6w,bbq,Barbeque
pRfGeyi4TcpLPKQTNtPx6w,streetvendors,Street Vendors
TbZ7mJqWuyJycLPNDrbY6A,japanese,Japanese
TbZ7mJqWuyJycLPNDrbY6A,sushi,Sushi Bars
